diɛ	3	33	冷-(～水)□(搂取)
diɛ	2	21	列烈裂律率(效～)力例立六-(～粒：六个)历(～史；农～)僆(鸡～：小母鸡)
tsiɛ	2	212	接妾节鲫籍眨
tsiɛ	3	33	姐=(小～)唧4(镰～：镰刀)
tsiɛ	2	21	褯(垫～：尿布)集即积迹脊绩髻□(栎～树：栎树)
tsʰiɛ	2	212	切七1(～粒：七个)漆1(～匠)截
tsʰiɛ	3	33	且戚
tsʰiɛ	2	21	捷七2(～仙姑：七仙女)漆2(油～)疾(痛)
siɛ	2	212	膝(～头牯：膝盖)
siɛ	2	21	习悉息熄媳惜2=(爱～)昔席=(主～)夕析
siɛ	5	13	谢=(～～)
kiɛ	1	45	肩间1-(□tsɿ33～：厢房)□(□biɛ212～：一种鸟)
kiɛ	3	33	减给更1-(深～半夜)□(□sou45～：蟑螂)□(豌～豆：蚕豆)
kiɛ	2	21	隔=(～奶：断奶)结2-(～髻：髻)间(～苗)
kʰiɛ	1	45	康-(～里：地名)悭(～惜：节省)
xiɛ	2	212	行-(～时：走运；走俏)
xiɛ	3	33	□(□dei21～：起哄)
xiɛ	2	21	饭
iɛ	1	45	罂装尸骨的坛子
iɛ	2	212	噎□(心口～疾：心口痛)
iɛ	3	33	耶=(～稣教)□(安～：安全)
iɛ	2	21	叶=(姓)热乙入=(收～)一=(～两三：一二三)日=(一～)益亦译食-(～素：吃素)业=(工～)他(第三代称代词)
iɛ	5	13	液
tuɛ	2	21	□(胡腮～：痄腮)
luɛ	2	21	捋=(～胡子)
tsuɛ	2	212	啄（～木鸟唧：啄木鸟）
tsʰuɛ	2	212	□(～人：烟等熏人)
tsʰuɛ	2	21	浊(～个：浑浊的)
suɛ	2	212	刷(～子)缩=(～水)涮(～口：漱口)□(皱)
kuɛ	2	212	刮骨核(桃子～：桃核)国
xuɛ	2	212	哭
xuɛ	2	21	活或获-(不劳而～)合2(不～：不和)忽
uɛ	2	21	滑袜物=(～理)
tsyɛ	1	45	撮(动词)
tsyɛ	2	212	卒□(裤子上穿腰带的襻)
tsyɛ	2	21	绝
syɛ	2	212	雪粟(～糯：粟)
syɛ	2	21	薛戌恤
tʃyɛ	2	212	竹-(～筒管：竹筒)烛蕨(～根粉)□(～子：塞子)
tʃyɛ	2	21	决诀
tʃʰyɛ	2	212	出
tʃʰyɛ	3	33	□(□mou212～牯212：洗衣槌)
tʃʰyɛ	2	21	缺屈
ʃyɛ	2	212	喝血玄-(～孙：重孙)
ʃyɛ	2	21	说(小～)术(白～；算～)熟赎
gyɛ	1	45	□侧(～：翅膀)
kyɛ	1	45	关(～门）
kyɛ	3	33	归-(当～)杆1(秤～)□(溜溜～：冰锥)
kyɛ	2	21	管-(糖～：甘蔗)□(□tʃʰɛ212□iou21～：闪电)
yɛ	1	45	弯
yɛ	2	212	玩-(出去～)还(～钱)横(～直)
yɛ	3	33	□(～水：舀水)
yɛ	2	21	阅月越疫役狱□(～子：椅子牚)□(～面灰：揉面)
pɔ	1	45	菠□(～圞簪：圆的簪子)
pɔ	3	33	波坡玻
pɔ	2	21	薄(～荷)钵钹博泊(停～)剥(～削)驳
pʰɔ	3	33	朴(～素)扑=(～克)
pʰɔ	2	21	勃泼=(～妇)
pʰɔ	5	13	破=(～坏)
bɔ	2	212	拨(～款)
mɔ	1	45	摸1(～一下)
mɔ	2	212	毛2-(头～)
mɔ	3	33	摩□(铜～圈：顶针儿)
mɔ	2	21	魔毛3-(红～泥：水泥）馍蟆模(～范)摹(～仿)末抹(～掉)莫膜穆
tɔ	1	45	剁
tɔ	2	212	舵谭-(～家：地名)潭谈痰(吐～)弹(～琴)团(～年饭：年夜饭)塘糖(白～)堂-(～兄弟)□(～□ɲei33：早晨)
tɔ	3	33	淡坦1(禾～：晒粮食的平地)□(～夜：傍晚)□(雨～得：雨停了)
tɔ	2	21	弹(子～)夺读
tʰɔ	1	45	滩摊-(～开)汤
tʰɔ	2	212	脱1(～皮）断（～了）
tʰɔ	3	33	妥坦2-(～坪：地名)毯-(～子)托=(～塔李天王)
tʰɔ	2	21	脱2(～离)探-(～一～)炭托(拜～)驼=(骆～)
dɔ	1	45	耽担(～水：挑水)单-(～子)端-(～午)当-(～兵)
dɔ	3	33	胆丹-(～山坊：地名)短
dɔ	2	21	担(担～：挑担)旦-(老～)当(～铺)□(～起：扶着)
lɔ	2	212	罗锣拦栏(～杆)郎(女婿)圞(圆)
lɔ	3	33	懒卵园1-(桃～坪：地名)啰□(□pɔ45～簪：簪子)
