#ɿ		
Ø	[1]湾弯豌剜[2]玩完丸顽[3]蔓{瓜~}碗晚万皖挽[5]腕{手~}	
#yɛn		
ʨ	[1]捐[3]卷{卷子，面食馒头}[5]卷{试~}眷{~恋}绢{手~}倦{~怠}	
ʨʰ	[1]圈{圆~}[2]权泉颧拳[3]犬[5]劝券	
ɕ	[1]萱喧轩暄[2]玄悬[3]选[5]眩楦{鞋~}	
Ø	[1]冤渊[2]辕园援元源圆员缘原袁[3]远院[5]愿怨	
#ən		
p	[1]奔{~跑}锛[3]本笨[5]奔{~头儿}	
pʰ	[1]喷{~火}[2]盆[5]喷{~香}	
m	[1]焖闷{~热}[2]门[5]闷{苦~}	
f	[1]分纷芬[2]坟[3]焚粉份{打份儿}□{烦乱：这一屋子人可真~哩慌}[5]粪愤奋忿	
t	[5]扥	
tʂ	[1]真珍针榛臻贞侦[3]阵诊疹[5]枕{名词、动词}镇震振	
tʂʰ	[1]抻[2]沉陈尘辰晨臣[3]碜{丑}[5]趁衬称{~心}	
ʂ	[1]娠深身申伸[2]神[3]审沈婶[5]渗肾慎瘆	
ʐ	[2]人仁任{姓}[3]刃认忍纫{缝~}[5]任{~务}	
k	[1]根跟[5]亘{~古}艮	
kʰ	[3]肯[5]□{形容经济拮据：手头没钱可真~哩难戗}	
ŋ	[1]恩	
x	[2]痕[3]很恨狠	
#iən		
p	[1]宾彬槟缤[5]殡鬓	
pʰ	[1]拼[2]贫嫔频[3]品[5]聘姘	
m	[2]民苠{，庄稼生长期较长，成熟期较晚：~高粱；形容人懂事晚}[3]敏闵闽悯抿皿	
l	[1]拎[2]琳麟磷鳞霖璘粼膦嶙林邻淋{新}[3]檩赁[5]吝	
ʦ	[1]津{天~}[3]尽{~前头}[5]进晋尽{~量}	
ʦʰ	[1]钦亲[2]秦[5]吣	
s	[1]心辛新薪[2]寻{定亲：~媳妇，~婆婆家}[5]信	
ʨ	[1]今金筋巾斤[3]瑾谨近锦紧仅妗[5]劲浸禁	
ʨʰ	[1]钦[2]琴勤芹□{形容庄稼成熟早}	
ɕ	[1]欣馨	
Ø	[1]音因阴姻殷[2]吟银寅[3]隐引尹印{脚~}[5]荫{屋里可~哩}窨{地~子}饮{~马}	
#uən		
t	[1]吨敦墩蹲[3]囤钝盹[5]盾顿	
tʰ	[1]吞[2]豚屯囤臀[5]□{动词，~气：心里憋闷}	
n	[3]嫩	
l	[2]论{~语}仑伦沦抡轮淋{老}[3]论{议~}□{肚~子：腹部肥肉}[5]闰{~月}论{~文}	
ʦ	[1]尊遵[5]俊	
ʦʰ	[1]村皴[2]存[3]忖[5]寸	
s	[1]孙[3]损循榫{~头}	
tʂ	[1]谆[3]准	
tʂʰ	[1]春椿[2]唇纯醇[3]蠢	
ʂ	[3]顺吮[5]瞬舜	
ʐ	[5]润	
k	[1]闺[3]滚[3]棍	
kʰ	[1]昆坤[3]啃{~玉米}捆[5]困	
x	[1]茴{~香}婚昏荤[2]魂浑混[3]混	
Ø	[1]温瘟[2]蚊纹闻雯文璺{裂~}[3]吻稳问紊	
#yn		
tɕ	[1]均军钧菌君[5]郡	
tɕʰ	[2]群裙	
ɕ	[1]熏薰勋[2]巡荀询寻[5]训讯迅逊殉	
Ø	[1]晕{~车}[2]云耘匀[3]熨孕允[5]运韵	
#ɑŋ		
p	[1]帮梆邦浜[3]绑[5]棒谤傍蚌	
pʰ	[1]肨{肿}滂[2]庞旁螃[3]耪{~地}[5]胖	
m	[2]忙芒茫氓盲[3]莽蟒	
f	[1]方芳[2]妨房妨肪[3]纺访[5]放	
t	[1]裆当{~做}[3]党挡[5]荡当{~铺}宕	
tʰ	[1]汤[2]堂唐棠螳糖塘[3]躺倘[5]烫趟	
n	[1]囔[2]囊馕[3]攮齉	
l	[1]啷[2]郎狼[3]朗[5]浪	
ʦ	[1]脏赃臧[5]葬藏{西~}	
ʦʰ	[1]仓苍[2]藏{捉迷~}	
s	[1]桑丧[3]嗓搡[5]丧{~气}	
tʂ	[1]张章樟璋彰漳嶂[3]掌长{生~}涨{~价}丈[5]仗杖胀帐丈	
tʂʰ	[1]昌菖{~蒲}[2]常尝偿长{~短}肠场[3]厂氅[5]唱畅倡	
ʂ	[1]商伤裳{衣~}[3]赏晌上{往上~}[5]尚{时~}	
ʐ	[1]嚷[2]瓤攘壤穰{禾茎}[3]让	
k	[1]冈刚纲钢缸肛[3]岗港[5]杠矼	
kʰ	[1]康糠慷□{拟声词，重击的声音：~哩一声俩车撞啦}[2]扛[5]抗炕	
x	[1]夯[2]杭航行{~列}	
Ø	[1]肮	
#iɑŋ		
p	[1]□{拟声词，打耳光的声音：~哩一声给哩他一脖子拐}	
pʰ	[1]□{拟声词，打耳光的声音：打哩他~~哩}	
ȵ	[2]娘[3]昂仰[5]酿	
l	[2]良梁粮粱凉粮量{动词：~长短}[3]两辆亮晾[5]量{名词：重~}谅	
ʦ	[1]将{~军}浆[3]奖桨[5]酱匠将{大~}	
ʦʰ	[1]枪[2]墙[3]抢□{用铲子等工具刮去器皿上的附着物：拿铲子~~锅底}[5]呛	
s	[1]箱相{~见}[3]想象像[5]橡相{~貌}	
ʨ	[1]疆僵缰姜江豇[3]耩{~地}蒋讲[5]绛降{下~}将	
ʨʰ	[1]腔羌[2]强	
ɕ	[1]襄香乡湘镶[2]祥详翔降{~服}[3]享响饷项{一~}[5]向项{~目}巷	
Ø	[1]央秧殃蛘{米~：蚂蚁}[2]羊洋杨扬疡阳[3]养痒样[5]漾	
#uɑŋ		
t	[1]□{拟声词，重击物体的声音：楼上~~哩做么唻？}	
tʂ	[1]装妆庄[3]状{奖~}[5]壮撞=状{形~}	
tʂʰ	[1]窗疮创{~伤}[2]床[3]闯[5]创{~造}撞-	
ʂ	[1]双霜孀[3]爽□{回缩：一碰乌龟它就把脑袋~回去啦}	
k	[1]光咣[3]广[5]逛桄{~线}况	
kʰ	[1]匡筐[2]狂[5]旷眶框矿	
x	[1]慌荒[2]黄皇蝗簧[3]谎[5]晃	
Ø	[1]汪枉[2]王亡芒{麦~}[3]往网枉忘望[5]旺	
#əŋ		
p	[1]绷嘣崩□{用枪射击：再说我一枪~唠你！}[3]甭[5]泵蹦迸甏	
pʰ	[1]砰怦嘭烹抨磞[2]朋彭澎膨鹏棚篷蓬芃[3]捧[5]碰	
m	[1]蒙懵[2]蒙虻萌盟[3]蠓{~虫}猛梦[5]孟	
f	[1]风枫疯丰封峰锋蜂[2]缝{~纫}逢冯[3]讽[5]凤奉俸缝{~隙}	
t	[1]登灯蹬[3]等瞪{~他}澄{水混，~一~}[5]凳邓镫{鞍~}瞪{~眼}	
tʰ	[1]熥[2]疼腾誊藤滕	
n	[1]□{打~~：孩子会走路之前的短时站立}[2]能脓-[3]弄-	
l	[2]棱稜{~子：荞麦}[3]冷[5]愣	
ʦ	[1]增曾{姓}[5]憎赠锃甑	
ʦʰ	[1]噌[2]层[5]蹭{磨~}	
s	[1]僧	
tʂ	[1]蒸争筝睁征挣{~扎}正{~月}[3]整拯政挣{~钱}证症郑正{~确}	
tʂʰ	[1]撑称铛[2]呈承丞程成城诚盛{~饭}乘塍{田~}橙澄{~清}[3]逞{~能}[5]秤{~砣}橕{椅子~}	
ʂ	[1]升生声笙牲[2]绳[3]剩省[5]圣胜{~利}盛{~开}甥	
ʐ	[1]□{心里一~：内心感到意外震惊}[2]仍[3]扔	
k	[1]庚更={~换}羹耕={新}[3]哽梗埂耿颈{脖~子}[5]更{~加}	
kʰ	[1]坑=	
x	[1]亨哼[2]衡恒[3]横{~置：正道儿上~着辆车}[5]横{蛮~：他可~哩！}	
#iəŋ		
p	[1]冰兵[3]丙秉饼禀病[5]并	
pʰ	[1]乒[2]平坪评瓶屏萍凭[5]娉{~闺女}	
m	[2]明名鸣铭[3]命	
t	[1]丁疔钉盯[3]鼎顶定[5]订定	
tʰ	[1]听汀[2]亭停庭蜓廷[3]艇挺	
ȵ	[2]宁拧{动词}狞凝[5]佞拧{形容词}	
l	[2]聆凌羚陵菱伶玲绫翎呤苓瓴灵铃零[3]领岭[5]令	
ʦ	[1]精睛[3]井净[5]静	
ʦʰ	[1]清青蜻[2]情晴䝼{~受}[3]请[5]亲{~家}	
s	[1]星腥猩[2]饧[3]醒省{反~}[5]性姓	
ʨ	[1]鲸粳京荆惊晶经更-耕-{老，~地}[3]景警[5]镜敬茎境颈径竞靖竟	
ʨʰ	[1]轻卿倾坑-[2]擎[3]顷[5]庆	
ɕ	[1]陉兴{~旺}[2]形型刑行{~为}[3]杏擤兴{高~}[5]幸	
Ø	[1]婴璎应{~该}鹰莺鹦樱英瑛[2]蝇滢盈迎莹萤赢营[3]硬影颖[5]映应{答~}	
#uəŋ		
t	[1]东冬[3]洞动栋董懂[5]冻栋	
tʰ	[1]通[2]同桐铜瞳童[3]筒捅桶统[5]痛	
n	[2]农浓侬脓=[5]弄=	
l	[2]聋隆笼龙垄[3]拢陇	
ʦ	[1]棕鬃综踪宗[3]总[5]纵粽	
ʦʰ	[1]葱匆聪囱[2]从丛	
s	[1]松嵩[2]怂[3]怂耸搡[5]送宋颂诵讼	
tʂ	[1]中{~间}忠钟盅[3]冢种{种子}重{起~机}肿[5]种{~树}众中{~箭}仲{~夏}重	
tʂʰ	[1]冲{冲刺}充舂[2]重{~复}虫[3]宠[5]冲{说话冲}铳{放~}	
ʐ	[2]容荣融蓉戎绒溶榕熔茸[3]冗	
k	[1]功工公攻蚣宫弓躬恭供{~上学}[3]拱汞[5]贡供{上供}共{一~}	
kʰ	[1]空{空间}[3]孔恐[5]控空{空~}	
x	[1]烘轰[2]红宏鸿弘泓洪虹{新}[3]哄{哄骗}[5]哄{起哄}讧	
Ø	[1]翁嗡[5]瓮	
#yŋ		
ʨ	[3]囧炯窘迥	
ʨʰ	[2]穷琼穹	
ɕ	[1]兄胸凶[2]熊雄	
Ø	[1]拥[3]用永泳咏勇涌	
